timestamp,motor_rpm,spool_rpm,total_turns_motor,total_turns_spool,cable_length,switch_active,z_ref,current
40.694135904312134,-182.32076168060303,86.6817991748535,40.87716448307037,-6.0,-0.8482300164692442,False,1.2,-0.019790828227996826
40.79514956474304,-204.87751007080078,86.6817991748535,41.18074190616608,-6.0,-0.8482300164692442,False,1.2,-0.3295839726924896
40.89615035057068,-77.43794918060303,66.4177562512528,41.449987053871155,-7.0,-0.9896016858807849,False,1.2,0.630370020866394
40.99715256690979,-167.3951768875122,66.4177562512528,41.69192659854889,-7.0,-0.9896016858807849,False,1.2,-0.15853439271450043
41.098047733306885,-87.2002387046814,53.83295410134211,41.90177309513092,-7.0,-0.9896016858807849,False,1.2,0.21060331165790558
41.19899344444275,-112.44956016540527,53.83295410134211,42.08434450626373,-7.0,-0.9896016858807849,False,1.2,-0.22179457545280457
41.30021572113037,-139.1980218887329,53.83295410134211,42.232728600502014,-7.0,-0.9896016858807849,False,1.2,-0.4682792127132416
41.401228189468384,-117.78246402740479,53.83295410134211,42.35349428653717,-7.0,-0.9896016858807849,False,1.2,-0.5381767749786377
41.50225615501404,-96.507568359375,53.83295410134211,42.44139635562897,-7.0,-0.9896016858807849,False,1.2,-0.4762389063835144
41.60328412055969,28.012468814849854,53.83295410134211,42.49757158756256,-7.0,-0.9896016858807849,False,1.2,0.2377777397632599
41.70428276062012,12.510209083557129,53.83295410134211,42.52226793766022,-7.0,-0.9896016858807849,False,1.2,0.2837841808795929
41.805325984954834,5.254377722740173,0.0,42.52361071109772,-7.0,-0.9896016858807849,False,1.2,0.24433095753192902
41.90632104873657,44.28501605987549,0.0,42.525766015052795,-7.0,-0.9896016858807849,False,1.2,0.28103235363960266
42.00735807418823,42.64822483062744,0.0,42.52589952945709,-7.0,-0.9896016858807849,False,1.2,0.2701472043991089
42.108360290527344,-39.15381073951721,0.0,42.528295159339905,-7.0,-0.9896016858807849,False,1.2,-0.41438961029052734
42.2093710899353,-30.391920804977417,0.0,42.53011476993561,-7.0,-0.9896016858807849,False,1.2,-0.21885427832603455
42.310391902923584,-74.45904493331909,0.0,42.531259179115295,-7.0,-0.9896016858807849,False,1.2,-0.5432971715927124
42.411399126052856,-19.876967668533325,0.0,42.5320907831192,-7.0,-0.9896016858807849,False,1.2,-0.22073796391487122
42.51247525215149,-45.84518551826477,0.0,42.53729021549225,-7.0,-0.9896016858807849,False,1.2,-0.21689146757125854
42.61342239379883,-1.218811310827732,0.0,42.5397926568985,-7.0,-0.9896016858807849,False,1.2,0.28256699442863464
42.714438676834106,-3.298194408416748,0.0,42.54249727725983,-7.0,-0.9896016858807849,False,1.2,0.26743263006210327
42.8159396648407,0.2669075969606638,0.0,42.54540407657623,-7.0,-0.9896016858807849,False,1.2,0.28363853693008423
42.916954040527344,-1.0221181064844131,0.0,42.5466171503067,-7.0,-0.9896016858807849,False,1.2,0.23995646834373474
43.017817974090576,1.3663892447948456,0.0,42.546727776527405,-7.0,-0.9896016858807849,False,1.2,0.26599961519241333
43.11899018287659,-1.7351393401622772,0.0,42.546788811683655,-7.0,-0.9896016858807849,False,1.2,0.2384636104106903
43.22000241279602,-1.4785407856106758,0.0,42.54680025577545,-7.0,-0.9896016858807849,False,1.2,0.23296716809272766
43.32102131843567,-1.2322242558002472,0.0,42.54684603214264,-7.0,-0.9896016858807849,False,1.2,0.23713180422782898
43.421876192092896,-1.4338375255465508,0.0,42.546857476234436,-7.0,-0.9896016858807849,False,1.2,0.25533145666122437
43.52274703979492,0.5646320432424545,0.0,42.546937584877014,-7.0,-0.9896016858807849,False,1.2,0.2815627157688141
43.62367582321167,1.1026384681463242,0.0,42.546994805336,-7.0,-0.9896016858807849,False,1.2,0.25790318846702576
43.724634408950806,-0.5545197241008282,0.0,42.547059655189514,-7.0,-0.9896016858807849,False,1.2,0.2568482458591461
43.82563924789429,-1.185956709086895,0.0,42.54713976383209,-7.0,-0.9896016858807849,False,1.2,0.24995799362659454
43.92665362358093,0.4705309309065342,0.0,42.54715883731842,-7.0,-0.9896016858807849,False,1.2,0.26003989577293396
